"User_Message","Response","Response_Time","Temperature"
"Qual é a eficácia do PrEP em comparação com outras formas de prevenção?","O PrEP é muito eficaz. 

1. **PrEP oral**: Quando tomado diariamente, reduz as chances de contrair HIV em cerca de 99%.

2. **Injeção PrEP**: A injeção bimestral (CAB-LA) também oferece proteção semelhante.

3. **Preservativos masculinos**: Usados corretamente, reduzem as chances de HIV em 90-95%.

4. **Preservativos femininos**: Também reduzem as chances em até 94% quando usados corretamente.

Combinar métodos, como PrEP e preservativos, aumenta ainda mais a proteção.","0.0","0.6"
"Estou preocupada com os possíveis efeitos colaterais. É comum sentir algum tipo de reação?","É normal ter preocupações sobre efeitos colaterais. 

1. O PrEP, como Truvada, pode causar alguns efeitos leves.
2. Os efeitos colaterais comuns incluem dores de cabeça, náuseas e tonturas.
3. Esses efeitos geralmente desaparecem nas primeiras semanas de uso.
4. Efeitos colaterais graves são raros, mas converse com seu médico se tiver preocupações.

Falar com um profissional de saúde pode ajudar a esclarecer suas dúvidas.","0.0","0.57"
"Eu ouvi algumas pessoas falarem sobre o estigma em torno do uso do PrEP. Isso é um problema real? Como posso lidar com isso?","Sim, o estigma em torno do uso do PrEP pode ser um problema real. Algumas pessoas podem ter ideias erradas sobre quem precisa de PrEP. Isso pode fazer com que você se sinta insegura.

Aqui estão algumas dicas para lidar com isso:

1. **Eduque-se**: Aprenda sobre o PrEP e seus benefícios. Isso aumentará sua confiança.
2. **Converse**: Fale abertamente com amigos ou parceiros sobre PrEP e HIV. A comunicação pode ajudar a mudar percepções.
3. **Busque apoio**: Encontre grupos ou comunidades que apoiam o uso de PrEP. Compartilhar experiências pode ser reconfortante.
4. **Foque em você**: Lembre-se que você está fazendo uma escolha informada para sua saúde.

Se o estigma te afeta muito, considere falar com um profissional de saúde ou conselheiro. Eles podem oferecer apoio e estratégias.","0.0","1.06"
"Como posso encontrar informações confiáveis sobre PrEP e discutir isso com meu médico de forma eficaz?","Para encontrar informações confiáveis sobre PrEP, você pode:

1. Visitar o site da CDC sobre HIV e PrEP.
2. Ler folhetos informativos em clínicas de saúde.
3. Participar de grupos de apoio ou fóruns online sobre PrEP.

Para discutir com seu médico:

1. Anote suas perguntas antes da consulta.
2. Pergunte sobre os benefícios e possíveis efeitos colaterais do PrEP.
3. Fale sobre suas preocupações e valores em relação à prevenção do HIV.

Isso ajudará você a ter uma conversa clara e informada.","0.0","0.87"
"Quais são as recomendações sobre a frequência dos exames de acompanhamento enquanto estiver usando o PrEP?","Enquanto estiver usando o PrEP, você deve fazer exames de acompanhamento a cada três meses. Esses exames incluem:

1. Teste de HIV.
2. Avaliação da função renal.
3. Conversa sobre efeitos colaterais e uso do PrEP.

Esses exames ajudam a garantir que o PrEP esteja funcionando bem para você.","0.0","0.93"
"Quais são os critérios que meu médico pode considerar para determinar se o PrEP é a melhor opção para mim?","Seu médico pode considerar os seguintes critérios para decidir se o PrEP é a melhor opção:

1. Sua saúde geral e histórico médico.
2. Seu risco de exposição ao HIV.
3. Se você tem um parceiro com HIV.
4. Se você tem outras infecções sexualmente transmissíveis.
5. Sua disposição para fazer exames regulares.
6. Como você se sente sobre tomar medicação diariamente ou a cada dois meses.

Falar abertamente com seu médico pode ajudar a esclarecer suas opções.","0.0","1.0"
"Quais são os custos associados ao uso do PrEP no Brasil? Existem programas de assistência para ajudar com esses custos?","Os custos do PrEP no Brasil podem variar. Muitas vezes, é coberto pelo Sistema Único de Saúde (SUS) sem custo para o paciente. 

Existem também programas de assistência, como:

1. **Programas do SUS**: Oferecem PrEP gratuitamente em unidades de saúde.
2. **Organizações não governamentais**: Algumas oferecem suporte e informações sobre como acessar o PrEP.

Fale com um profissional de saúde para mais informações sobre como obter PrEP e assistência financeira.","0.0","0.62"
"Qual é a duração do tratamento com PrEP? É necessário tomá-lo continuamente?","Você pode usar PrEP quando precisar. É importante tomá-lo todos os dias para proteção. Se você parar de usar PrEP, sua proteção contra o HIV diminui em 7 a 10 dias. Se quiser voltar a usar, pode levar cerca de 20 dias para funcionar bem novamente. Converse com seu médico para mais orientações.","0.0","1.15"
"Qual é a diferença entre o PrEP oral e a injeção de PrEP em termos de eficácia e conveniência?","O PrEP oral é uma pílula tomada diariamente. Quando usada corretamente, reduz a chance de HIV em até 99%.

A injeção de PrEP, chamada CAB-LA, é aplicada a cada dois meses. Também é muito eficaz, oferecendo proteção semelhante ao PrEP oral.

Em termos de conveniência, a injeção pode ser melhor para quem não quer lembrar de tomar uma pílula todos os dias. Ambas as opções são eficazes, então a escolha depende do que funciona melhor para você. Conversar com seu médico pode ajudar a decidir.","0.0","0.64"
"Qual é a duração mínima recomendada para usar o PrEP antes de alguma situação de risco?","Para proteção ideal, recomenda-se usar o PrEP diariamente por pelo menos 21 dias antes de uma situação de risco, como sexo vaginal. Para sexo anal, o PrEP é eficaz após 7 dias de uso diário. Converse com seu médico para mais informações.","0.0","1.11"
